cell_id,branch_label
58732,patient-specific macrophage
58734,MMP9+ macrophage
58738,VEGFA+ macrophage
58739,proliferative macrophage
58740,patient-specific macrophage
58741,MMP9+ macrophage
58746,MMP9+ macrophage
58748,monocyte-derived macrophage
58749,monocyte-derived macrophage
58750,monocyte-derived macrophage
58751,VEGFA+ macrophage
58754,monocyte-derived macrophage
58755,monocyte-derived macrophage
58756,TREM2+ macrophage
58757,patient-specific macrophage
58758,monocyte-derived macrophage
58763,monocyte-derived macrophage
58764,proliferative macrophage
58765,MMP9+ macrophage
58767,monocyte-derived macrophage
58768,TREM2+ macrophage
58769,TREM2+ macrophage
58772,proliferative macrophage
58774,monocyte-derived macrophage
58778,MMP9+ macrophage
58780,MMP9+ macrophage
58781,VEGFA+ macrophage
58783,MMP9+ macrophage
58785,patient-specific macrophage
58786,VEGFA+ macrophage
58787,MMP9+ macrophage
58788,monocyte-derived macrophage
58789,TREM2+ macrophage
58790,monocyte-derived macrophage
58791,monocyte-derived macrophage
58792,monocyte-derived macrophage
58793,MMP9+ macrophage
58796,MMP9+ macrophage
58797,TREM2+ macrophage
58798,proliferative macrophage
58800,monocyte-derived macrophage
58801,monocyte-derived macrophage
58802,monocyte-derived macrophage
58804,TREM2+ macrophage
58806,MARCO+ macrophage
58807,TREM2+ macrophage
58808,proliferative macrophage
58809,proliferative macrophage
58811,TREM2+ macrophage
58812,TREM2+ macrophage
58814,monocyte-derived macrophage
58817,MMP9+ macrophage
58819,monocyte-derived macrophage
58821,MMP9+ macrophage
58822,proliferative macrophage
58823,VEGFA+ macrophage
58824,MMP9+ macrophage
58825,monocyte-derived macrophage
58826,monocyte-derived macrophage
58827,MARCO+ macrophage
58835,TREM2+ macrophage
58836,TREM2+ macrophage
58838,monocyte-derived macrophage
58839,MARCO+ macrophage
58841,monocyte-derived macrophage
58842,monocyte-derived macrophage
58843,TREM2+ macrophage
58844,monocyte-derived macrophage
58845,monocyte-derived macrophage
58846,monocyte-derived macrophage
58847,monocyte-derived macrophage
58848,TREM2+ macrophage
58849,MMP9+ macrophage
58850,MMP9+ macrophage
58851,monocyte-derived macrophage
58852,monocyte-derived macrophage
58855,monocyte-derived macrophage
58856,proliferative macrophage
58858,MARCO+ macrophage
58859,monocyte-derived macrophage
58860,monocyte-derived macrophage
58861,TREM2+ macrophage
58863,VEGFA+ macrophage
58865,monocyte-derived macrophage
58867,TREM2+ macrophage
58869,monocyte-derived macrophage
58870,monocyte-derived macrophage
58872,TREM2+ macrophage
58873,proliferative macrophage
58877,monocyte-derived macrophage
58879,monocyte-derived macrophage
58880,monocyte-derived macrophage
58883,proliferative macrophage
58886,monocyte-derived macrophage
58888,VEGFA+ macrophage
58889,MMP9+ macrophage
58891,MMP9+ macrophage
58892,MARCO+ macrophage
58893,MMP9+ macrophage
58894,TREM2+ macrophage
58896,monocyte-derived macrophage
58897,MARCO+ macrophage
58898,proliferative macrophage
58901,proliferative macrophage
58903,TREM2+ macrophage
58905,patient-specific macrophage
58906,MMP9+ macrophage
58907,monocyte-derived macrophage
58909,MMP9+ macrophage
58910,proliferative macrophage
58911,monocyte-derived macrophage
58914,monocyte-derived macrophage
58916,VEGFA+ macrophage
58919,patient-specific macrophage
58920,monocyte-derived macrophage
58921,monocyte-derived macrophage
58923,MMP9+ macrophage
58924,monocyte-derived macrophage
58930,monocyte-derived macrophage
58933,monocyte-derived macrophage
58935,monocyte-derived macrophage
58936,monocyte-derived macrophage
58938,TREM2+ macrophage
58942,MARCO+ macrophage
58944,monocyte-derived macrophage
58946,monocyte-derived macrophage
58948,TREM2+ macrophage
58949,monocyte-derived macrophage
58950,proliferative macrophage
58953,patient-specific macrophage
58956,VEGFA+ macrophage
58958,MARCO+ macrophage
58959,MMP9+ macrophage
58961,monocyte-derived macrophage
58962,MARCO+ macrophage
58963,monocyte-derived macrophage
58965,VEGFA+ macrophage
58968,monocyte-derived macrophage
58971,patient-specific macrophage
58972,TREM2+ macrophage
58973,monocyte-derived macrophage
58975,monocyte-derived macrophage
58979,TREM2+ macrophage
58981,MMP9+ macrophage
58984,monocyte-derived macrophage
58985,TREM2+ macrophage
58986,MMP9+ macrophage
58988,monocyte-derived macrophage
58989,monocyte-derived macrophage
58990,patient-specific macrophage
58991,MMP9+ macrophage
58993,monocyte-derived macrophage
58999,monocyte-derived macrophage
59002,TREM2+ macrophage
59005,monocyte-derived macrophage
59006,MMP9+ macrophage
59010,TREM2+ macrophage
59011,MARCO+ macrophage
59013,MMP9+ macrophage
59017,TREM2+ macrophage
59020,monocyte-derived macrophage
59022,VEGFA+ macrophage
59023,TREM2+ macrophage
59024,monocyte-derived macrophage
59025,TREM2+ macrophage
59029,TREM2+ macrophage
59030,MMP9+ macrophage
59031,proliferative macrophage
59032,MMP9+ macrophage
59034,monocyte-derived macrophage
59039,TREM2+ macrophage
59041,VEGFA+ macrophage
59045,monocyte-derived macrophage
59046,monocyte-derived macrophage
59047,proliferative macrophage
59048,MMP9+ macrophage
59050,monocyte-derived macrophage
59051,VEGFA+ macrophage
59052,monocyte-derived macrophage
59053,monocyte-derived macrophage
59057,TREM2+ macrophage
59058,patient-specific macrophage
59062,monocyte-derived macrophage
59063,monocyte-derived macrophage
59065,MMP9+ macrophage
59067,proliferative macrophage
59068,monocyte-derived macrophage
59070,monocyte-derived macrophage
59071,patient-specific macrophage
59073,VEGFA+ macrophage
59074,VEGFA+ macrophage
59078,VEGFA+ macrophage
59079,monocyte-derived macrophage
59081,proliferative macrophage
59089,MMP9+ macrophage
59093,TREM2+ macrophage
59094,VEGFA+ macrophage
59098,VEGFA+ macrophage
59099,monocyte-derived macrophage
59100,MMP9+ macrophage
59101,MMP9+ macrophage
59103,monocyte-derived macrophage
59106,monocyte-derived macrophage
59108,VEGFA+ macrophage
59110,TREM2+ macrophage
59111,MMP9+ macrophage
59118,monocyte-derived macrophage
59122,TREM2+ macrophage
59124,monocyte-derived macrophage
59125,proliferative macrophage
59126,monocyte-derived macrophage
59127,MARCO+ macrophage
59128,proliferative macrophage
59130,patient-specific macrophage
59131,monocyte-derived macrophage
59133,TREM2+ macrophage
59134,TREM2+ macrophage
59138,monocyte-derived macrophage
59139,proliferative macrophage
59140,monocyte-derived macrophage
59142,VEGFA+ macrophage
59143,monocyte-derived macrophage
59144,monocyte-derived macrophage
59146,monocyte-derived macrophage
59148,monocyte-derived macrophage
59152,monocyte-derived macrophage
59154,monocyte-derived macrophage
59155,monocyte-derived macrophage
59157,TREM2+ macrophage
59158,monocyte-derived macrophage
59159,TREM2+ macrophage
59162,proliferative macrophage
59163,monocyte-derived macrophage
59164,MMP9+ macrophage
59166,MMP9+ macrophage
59167,monocyte-derived macrophage
59168,monocyte-derived macrophage
59169,monocyte-derived macrophage
59170,MARCO+ macrophage
59172,patient-specific macrophage
59173,MMP9+ macrophage
59175,TREM2+ macrophage
59176,monocyte-derived macrophage
59177,VEGFA+ macrophage
59179,proliferative macrophage
59181,TREM2+ macrophage
59184,monocyte-derived macrophage
59187,monocyte-derived macrophage
59190,MMP9+ macrophage
59191,monocyte-derived macrophage
59192,monocyte-derived macrophage
59193,TREM2+ macrophage
59195,monocyte-derived macrophage
59196,monocyte-derived macrophage
59197,proliferative macrophage
59198,monocyte-derived macrophage
59199,monocyte-derived macrophage
59200,monocyte-derived macrophage
59201,TREM2+ macrophage
59203,monocyte-derived macrophage
59204,TREM2+ macrophage
59206,monocyte-derived macrophage
59208,VEGFA+ macrophage
59209,TREM2+ macrophage
59210,patient-specific macrophage
59212,MARCO+ macrophage
59213,MMP9+ macrophage
59216,monocyte-derived macrophage
59221,monocyte-derived macrophage
59222,patient-specific macrophage
59225,monocyte-derived macrophage
59226,patient-specific macrophage
59232,TREM2+ macrophage
59233,proliferative macrophage
59236,monocyte-derived macrophage
59241,monocyte-derived macrophage
59242,patient-specific macrophage
59244,VEGFA+ macrophage
59245,monocyte-derived macrophage
59247,monocyte-derived macrophage
59250,monocyte-derived macrophage
59251,monocyte-derived macrophage
59253,monocyte-derived macrophage
59254,VEGFA+ macrophage
59256,MMP9+ macrophage
59258,MMP9+ macrophage
59260,VEGFA+ macrophage
59261,proliferative macrophage
59262,monocyte-derived macrophage
59265,monocyte-derived macrophage
59268,MMP9+ macrophage
59269,monocyte-derived macrophage
59272,monocyte-derived macrophage
59273,TREM2+ macrophage
59274,MMP9+ macrophage
59275,MMP9+ macrophage
59276,MMP9+ macrophage
59277,MMP9+ macrophage
59278,monocyte-derived macrophage
59280,proliferative macrophage
59281,MMP9+ macrophage
59283,MMP9+ macrophage
59285,monocyte-derived macrophage
59287,MARCO+ macrophage
59288,patient-specific macrophage
59290,TREM2+ macrophage
59293,patient-specific macrophage
59296,monocyte-derived macrophage
59297,VEGFA+ macrophage
59299,MARCO+ macrophage
59302,monocyte-derived macrophage
59305,MMP9+ macrophage
59309,MMP9+ macrophage
59310,monocyte-derived macrophage
59311,monocyte-derived macrophage
59313,monocyte-derived macrophage
59315,patient-specific macrophage
59316,TREM2+ macrophage
59317,monocyte-derived macrophage
59318,monocyte-derived macrophage
59321,MMP9+ macrophage
59324,TREM2+ macrophage
59325,VEGFA+ macrophage
59326,monocyte-derived macrophage
59327,patient-specific macrophage
59328,proliferative macrophage
59329,monocyte-derived macrophage
59330,TREM2+ macrophage
59334,VEGFA+ macrophage
59335,monocyte-derived macrophage
59336,VEGFA+ macrophage
59337,TREM2+ macrophage
59338,VEGFA+ macrophage
59342,MMP9+ macrophage
59343,VEGFA+ macrophage
59344,monocyte-derived macrophage
59345,monocyte-derived macrophage
59352,VEGFA+ macrophage
59353,MARCO+ macrophage
59357,MMP9+ macrophage
59360,monocyte-derived macrophage
59363,VEGFA+ macrophage
59364,VEGFA+ macrophage
59366,proliferative macrophage
59368,MMP9+ macrophage
59371,MMP9+ macrophage
59373,monocyte-derived macrophage
59377,monocyte-derived macrophage
59379,TREM2+ macrophage
59385,MMP9+ macrophage
59386,monocyte-derived macrophage
59387,monocyte-derived macrophage
59389,monocyte-derived macrophage
59390,proliferative macrophage
59393,monocyte-derived macrophage
59394,VEGFA+ macrophage
59397,monocyte-derived macrophage
59399,monocyte-derived macrophage
59401,MMP9+ macrophage
59404,MARCO+ macrophage
59420,patient-specific macrophage
59422,MARCO+ macrophage
59428,monocyte-derived macrophage
59432,monocyte-derived macrophage
59434,MARCO+ macrophage
59438,TREM2+ macrophage
59442,MARCO+ macrophage
59446,monocyte-derived macrophage
59448,monocyte-derived macrophage
59451,patient-specific macrophage
59453,monocyte-derived macrophage
59457,MARCO+ macrophage
59472,MARCO+ macrophage
59473,monocyte-derived macrophage
59491,MARCO+ macrophage
59502,MARCO+ macrophage
59520,monocyte-derived macrophage
59522,monocyte-derived macrophage
59531,monocyte-derived macrophage
59536,monocyte-derived macrophage
59538,monocyte-derived macrophage
59543,MARCO+ macrophage
59544,MARCO+ macrophage
59546,MARCO+ macrophage
59547,MARCO+ macrophage
59552,monocyte-derived macrophage
59555,MARCO+ macrophage
59562,monocyte-derived macrophage
59563,monocyte-derived macrophage
59568,MARCO+ macrophage
59570,patient-specific macrophage
59580,monocyte-derived macrophage
59587,MARCO+ macrophage
59591,monocyte-derived macrophage
59599,TREM2+ macrophage
59602,MARCO+ macrophage
59603,MARCO+ macrophage
59613,MARCO+ macrophage
59615,MARCO+ macrophage
59627,MARCO+ macrophage
59635,monocyte-derived macrophage
59653,monocyte-derived macrophage
59665,MARCO+ macrophage
59668,monocyte-derived macrophage
59670,monocyte-derived macrophage
59671,MARCO+ macrophage
59681,MARCO+ macrophage
59685,monocyte-derived macrophage
59687,MARCO+ macrophage
59689,MARCO+ macrophage
59694,patient-specific macrophage
59703,MARCO+ macrophage
59707,patient-specific macrophage
59710,MARCO+ macrophage
59723,monocyte-derived macrophage
59724,MARCO+ macrophage
59725,MARCO+ macrophage
59728,MARCO+ macrophage
59741,monocyte-derived macrophage
59742,MARCO+ macrophage
59748,MARCO+ macrophage
59755,MARCO+ macrophage
59756,MARCO+ macrophage
59759,patient-specific macrophage
59763,MARCO+ macrophage
59768,monocyte-derived macrophage
59776,monocyte-derived macrophage
59778,monocyte-derived macrophage
59780,monocyte-derived macrophage
59781,monocyte-derived macrophage
59782,MARCO+ macrophage
59786,monocyte-derived macrophage
59787,MARCO+ macrophage
59793,monocyte-derived macrophage
59799,MARCO+ macrophage
59800,MARCO+ macrophage
59807,MARCO+ macrophage
59810,MARCO+ macrophage
59811,monocyte-derived macrophage
59812,MARCO+ macrophage
59813,monocyte-derived macrophage
59814,monocyte-derived macrophage
59823,MARCO+ macrophage
59830,monocyte-derived macrophage
59860,MARCO+ macrophage
59870,MARCO+ macrophage
59872,monocyte-derived macrophage
59873,patient-specific macrophage
59880,MARCO+ macrophage
59881,monocyte-derived macrophage
59884,monocyte-derived macrophage
59885,monocyte-derived macrophage
59892,TREM2+ macrophage
59897,MARCO+ macrophage
59901,MARCO+ macrophage
59903,MARCO+ macrophage
59907,MARCO+ macrophage
59911,TREM2+ macrophage
59921,monocyte-derived macrophage
59929,MARCO+ macrophage
59930,MARCO+ macrophage
59931,MARCO+ macrophage
59942,monocyte-derived macrophage
59946,MARCO+ macrophage
59949,MARCO+ macrophage
59952,patient-specific macrophage
59957,monocyte-derived macrophage
59959,MARCO+ macrophage
59961,MARCO+ macrophage
59965,TREM2+ macrophage
59981,monocyte-derived macrophage
59988,MARCO+ macrophage
59994,MARCO+ macrophage
59996,monocyte-derived macrophage
60007,monocyte-derived macrophage
60013,MARCO+ macrophage
60014,MARCO+ macrophage
60018,MMP9+ macrophage
60024,monocyte-derived macrophage
60027,MARCO+ macrophage
60029,monocyte-derived macrophage
60032,MARCO+ macrophage
60034,monocyte-derived macrophage
60049,VEGFA+ macrophage
60050,monocyte-derived macrophage
60051,monocyte-derived macrophage
60055,monocyte-derived macrophage
60064,MARCO+ macrophage
60066,MARCO+ macrophage
60070,MARCO+ macrophage
60081,MARCO+ macrophage
60082,MARCO+ macrophage
60101,MARCO+ macrophage
60105,patient-specific macrophage
60107,monocyte-derived macrophage
60108,monocyte-derived macrophage
60125,monocyte-derived macrophage
60130,monocyte-derived macrophage
60136,monocyte-derived macrophage
60139,monocyte-derived macrophage
60141,monocyte-derived macrophage
60142,monocyte-derived macrophage
60147,MARCO+ macrophage
60161,MARCO+ macrophage
60168,monocyte-derived macrophage
60179,TREM2+ macrophage
60188,MARCO+ macrophage
60190,MARCO+ macrophage
60192,monocyte-derived macrophage
60194,MARCO+ macrophage
60205,MARCO+ macrophage
60222,MARCO+ macrophage
60226,MARCO+ macrophage
60229,MARCO+ macrophage
60232,monocyte-derived macrophage
60234,monocyte-derived macrophage
60252,monocyte-derived macrophage
60261,monocyte-derived macrophage
60262,MARCO+ macrophage
60265,MARCO+ macrophage
60272,monocyte-derived macrophage
60274,MARCO+ macrophage
60282,MARCO+ macrophage
60290,TREM2+ macrophage
60302,monocyte-derived macrophage
60308,patient-specific macrophage
60316,MARCO+ macrophage
60317,MARCO+ macrophage
60320,MARCO+ macrophage
60321,MARCO+ macrophage
60322,monocyte-derived macrophage
60325,monocyte-derived macrophage
60335,MARCO+ macrophage
60337,MARCO+ macrophage
60342,monocyte-derived macrophage
60348,patient-specific macrophage
60349,MARCO+ macrophage
60350,MARCO+ macrophage
60351,monocyte-derived macrophage
60355,patient-specific macrophage
60356,monocyte-derived macrophage
60362,TREM2+ macrophage
60370,MARCO+ macrophage
60376,MARCO+ macrophage
60378,MARCO+ macrophage
60379,monocyte-derived macrophage
60380,MARCO+ macrophage
60382,MARCO+ macrophage
60384,MARCO+ macrophage
60390,patient-specific macrophage
60396,MARCO+ macrophage
60399,MARCO+ macrophage
60402,monocyte-derived macrophage
60409,monocyte-derived macrophage
60420,monocyte-derived macrophage
60423,monocyte-derived macrophage
60431,MARCO+ macrophage
60438,monocyte-derived macrophage
60442,MARCO+ macrophage
60446,monocyte-derived macrophage
60457,MARCO+ macrophage
60467,MARCO+ macrophage
60473,MARCO+ macrophage
60480,MARCO+ macrophage
60483,MARCO+ macrophage
60490,patient-specific macrophage
60492,MARCO+ macrophage
60493,MARCO+ macrophage
60498,monocyte-derived macrophage
60500,monocyte-derived macrophage
60501,monocyte-derived macrophage
60504,MARCO+ macrophage
60509,monocyte-derived macrophage
60510,monocyte-derived macrophage
60520,MARCO+ macrophage
60522,MARCO+ macrophage
60533,MARCO+ macrophage
60548,monocyte-derived macrophage
60556,monocyte-derived macrophage
60569,patient-specific macrophage
60570,MARCO+ macrophage
60572,monocyte-derived macrophage
60577,monocyte-derived macrophage
60600,MARCO+ macrophage
60607,patient-specific macrophage
60612,MARCO+ macrophage
60613,monocyte-derived macrophage
60617,monocyte-derived macrophage
60627,MARCO+ macrophage
60635,MARCO+ macrophage
60636,MARCO+ macrophage
60637,MARCO+ macrophage
60649,MARCO+ macrophage
60657,monocyte-derived macrophage
60660,TREM2+ macrophage
60672,MMP9+ macrophage
60680,MARCO+ macrophage
60681,MARCO+ macrophage
60684,monocyte-derived macrophage
60687,monocyte-derived macrophage
60694,monocyte-derived macrophage
60717,monocyte-derived macrophage
60722,monocyte-derived macrophage
60724,monocyte-derived macrophage
60726,MARCO+ macrophage
60728,monocyte-derived macrophage
60730,MARCO+ macrophage
60734,MARCO+ macrophage
60735,MARCO+ macrophage
60738,TREM2+ macrophage
60743,monocyte-derived macrophage
60745,TREM2+ macrophage
60757,MARCO+ macrophage
60758,patient-specific macrophage
60760,monocyte-derived macrophage
60769,TREM2+ macrophage
60770,MARCO+ macrophage
60771,MARCO+ macrophage
60772,MARCO+ macrophage
60791,monocyte-derived macrophage
60795,MARCO+ macrophage
60800,monocyte-derived macrophage
60809,monocyte-derived macrophage
60820,monocyte-derived macrophage
60822,MARCO+ macrophage
60823,MARCO+ macrophage
60826,MARCO+ macrophage
60830,MARCO+ macrophage
60839,TREM2+ macrophage
60840,MARCO+ macrophage
60847,MARCO+ macrophage
60856,MARCO+ macrophage
60862,monocyte-derived macrophage
60873,MARCO+ macrophage
60878,TREM2+ macrophage
60880,MARCO+ macrophage
60888,monocyte-derived macrophage
60889,monocyte-derived macrophage
60891,MARCO+ macrophage
60908,MARCO+ macrophage
60911,MARCO+ macrophage
60912,TREM2+ macrophage
60915,MARCO+ macrophage
60916,MARCO+ macrophage
60925,monocyte-derived macrophage
60931,VEGFA+ macrophage
60941,MARCO+ macrophage
60944,monocyte-derived macrophage
60946,patient-specific macrophage
60949,MARCO+ macrophage
60950,MARCO+ macrophage
60960,MARCO+ macrophage
60961,patient-specific macrophage
60966,monocyte-derived macrophage
60984,monocyte-derived macrophage
60987,patient-specific macrophage
60989,MARCO+ macrophage
60999,monocyte-derived macrophage
61002,monocyte-derived macrophage
61005,patient-specific macrophage
61010,patient-specific macrophage
61017,MARCO+ macrophage
61019,monocyte-derived macrophage
61021,MARCO+ macrophage
61025,MARCO+ macrophage
61026,patient-specific macrophage
61039,monocyte-derived macrophage
61045,monocyte-derived macrophage
61049,monocyte-derived macrophage
61054,patient-specific macrophage
61057,MARCO+ macrophage
61072,MARCO+ macrophage
61075,VEGFA+ macrophage
61081,monocyte-derived macrophage
61083,MARCO+ macrophage
61086,monocyte-derived macrophage
61087,patient-specific macrophage
61094,MARCO+ macrophage
61099,TREM2+ macrophage
61110,MARCO+ macrophage
61116,monocyte-derived macrophage
61121,MARCO+ macrophage
61124,patient-specific macrophage
61127,monocyte-derived macrophage
61128,monocyte-derived macrophage
61149,MARCO+ macrophage
61152,monocyte-derived macrophage
61154,monocyte-derived macrophage
61156,MARCO+ macrophage
61160,MARCO+ macrophage
61161,MARCO+ macrophage
61163,monocyte-derived macrophage
61168,MARCO+ macrophage
61171,MARCO+ macrophage
61172,MARCO+ macrophage
61175,MARCO+ macrophage
61176,MARCO+ macrophage
61177,monocyte-derived macrophage
61181,MARCO+ macrophage
61192,monocyte-derived macrophage
61213,MARCO+ macrophage
61215,monocyte-derived macrophage
61216,MARCO+ macrophage
61217,monocyte-derived macrophage
61224,MARCO+ macrophage
61230,monocyte-derived macrophage
61244,monocyte-derived macrophage
61246,VEGFA+ macrophage
61258,monocyte-derived macrophage
61260,MARCO+ macrophage
61268,monocyte-derived macrophage
61272,MARCO+ macrophage
61283,MARCO+ macrophage
61285,MARCO+ macrophage
61295,monocyte-derived macrophage
61301,MARCO+ macrophage
61306,MARCO+ macrophage
61308,MARCO+ macrophage
61331,TREM2+ macrophage
61334,MARCO+ macrophage
61337,patient-specific macrophage
61345,MARCO+ macrophage
61348,MARCO+ macrophage
61351,MARCO+ macrophage
61355,monocyte-derived macrophage
61364,MARCO+ macrophage
61369,monocyte-derived macrophage
61381,MARCO+ macrophage
61385,TREM2+ macrophage
61390,VEGFA+ macrophage
61394,MARCO+ macrophage
61399,monocyte-derived macrophage
61409,MARCO+ macrophage
61411,monocyte-derived macrophage
61419,MARCO+ macrophage
61423,monocyte-derived macrophage
61424,MARCO+ macrophage
61432,TREM2+ macrophage
61439,monocyte-derived macrophage
61447,TREM2+ macrophage
61448,MARCO+ macrophage
61459,monocyte-derived macrophage
61461,MARCO+ macrophage
61462,monocyte-derived macrophage
61475,TREM2+ macrophage
61478,monocyte-derived macrophage
61484,monocyte-derived macrophage
61485,monocyte-derived macrophage
61487,MARCO+ macrophage
61490,MARCO+ macrophage
61493,MARCO+ macrophage
61507,monocyte-derived macrophage
61512,VEGFA+ macrophage
61521,MARCO+ macrophage
61534,TREM2+ macrophage
61536,patient-specific macrophage
61537,patient-specific macrophage
61541,MARCO+ macrophage
61542,monocyte-derived macrophage
61543,MARCO+ macrophage
61546,monocyte-derived macrophage
61548,monocyte-derived macrophage
61551,MARCO+ macrophage
61552,MARCO+ macrophage
61554,monocyte-derived macrophage
61560,monocyte-derived macrophage
61568,MARCO+ macrophage
61569,monocyte-derived macrophage
61573,MARCO+ macrophage
61577,monocyte-derived macrophage
61584,MARCO+ macrophage
61586,monocyte-derived macrophage
61591,monocyte-derived macrophage
61603,monocyte-derived macrophage
61604,MARCO+ macrophage
61609,monocyte-derived macrophage
61623,monocyte-derived macrophage
61652,VEGFA+ macrophage
61654,proliferative macrophage
61660,MARCO+ macrophage
61680,monocyte-derived macrophage
61681,monocyte-derived macrophage
61687,MARCO+ macrophage
61690,MARCO+ macrophage
61694,patient-specific macrophage
61695,patient-specific macrophage
61698,TREM2+ macrophage
61699,MARCO+ macrophage
61700,patient-specific macrophage
61719,MARCO+ macrophage
61721,monocyte-derived macrophage
61727,monocyte-derived macrophage
61735,monocyte-derived macrophage
61736,MARCO+ macrophage
61739,monocyte-derived macrophage
61740,MARCO+ macrophage
61741,monocyte-derived macrophage
61743,TREM2+ macrophage
61744,monocyte-derived macrophage
61751,monocyte-derived macrophage
61772,MARCO+ macrophage
61777,monocyte-derived macrophage
61778,MARCO+ macrophage
61782,patient-specific macrophage
61784,MARCO+ macrophage
61793,MARCO+ macrophage
61795,TREM2+ macrophage
61800,MARCO+ macrophage
61809,VEGFA+ macrophage
61811,MARCO+ macrophage
61816,MARCO+ macrophage
61831,MARCO+ macrophage
61854,TREM2+ macrophage
61870,MARCO+ macrophage
61876,MARCO+ macrophage
61888,monocyte-derived macrophage
61893,monocyte-derived macrophage
61904,patient-specific macrophage
61910,TREM2+ macrophage
61911,monocyte-derived macrophage
61913,MARCO+ macrophage
61927,patient-specific macrophage
61929,monocyte-derived macrophage
61932,monocyte-derived macrophage
61934,monocyte-derived macrophage
61946,monocyte-derived macrophage
61947,MARCO+ macrophage
61955,monocyte-derived macrophage
61956,monocyte-derived macrophage
61960,monocyte-derived macrophage
61972,MARCO+ macrophage
61996,monocyte-derived macrophage
62000,MARCO+ macrophage
62007,MARCO+ macrophage
62013,monocyte-derived macrophage
62015,patient-specific macrophage
62022,monocyte-derived macrophage
62028,monocyte-derived macrophage
62032,monocyte-derived macrophage
62042,monocyte-derived macrophage
62050,MARCO+ macrophage
62051,MARCO+ macrophage
62064,monocyte-derived macrophage
62076,MARCO+ macrophage
62079,monocyte-derived macrophage
62081,monocyte-derived macrophage
62082,monocyte-derived macrophage
62084,MARCO+ macrophage
62088,TREM2+ macrophage
62092,MARCO+ macrophage
62096,MARCO+ macrophage
62108,MARCO+ macrophage
62112,monocyte-derived macrophage
62115,MARCO+ macrophage
62118,patient-specific macrophage
62125,MARCO+ macrophage
62126,MARCO+ macrophage
62127,MARCO+ macrophage
62129,MARCO+ macrophage
62138,MARCO+ macrophage
62142,monocyte-derived macrophage
62146,monocyte-derived macrophage
62147,MARCO+ macrophage
62148,monocyte-derived macrophage
62150,MMP9+ macrophage
62152,VEGFA+ macrophage
62156,monocyte-derived macrophage
62157,monocyte-derived macrophage
62158,MARCO+ macrophage
62167,patient-specific macrophage
62169,MARCO+ macrophage
62185,monocyte-derived macrophage
62192,MARCO+ macrophage
62197,MARCO+ macrophage
62198,MARCO+ macrophage
62200,monocyte-derived macrophage
62202,MARCO+ macrophage
62203,monocyte-derived macrophage
62204,MARCO+ macrophage
62216,MARCO+ macrophage
62225,MARCO+ macrophage
62232,monocyte-derived macrophage
62238,monocyte-derived macrophage
62240,MARCO+ macrophage
62248,monocyte-derived macrophage
62253,MARCO+ macrophage
62267,TREM2+ macrophage
62270,MARCO+ macrophage
62276,MARCO+ macrophage
62277,monocyte-derived macrophage
62279,monocyte-derived macrophage
62281,MARCO+ macrophage
62282,MARCO+ macrophage
62290,MARCO+ macrophage
62294,monocyte-derived macrophage
62301,MARCO+ macrophage
62302,monocyte-derived macrophage
62303,MARCO+ macrophage
62317,MARCO+ macrophage
62319,monocyte-derived macrophage
62324,MARCO+ macrophage
62339,MARCO+ macrophage
62348,monocyte-derived macrophage
62352,MARCO+ macrophage
62355,patient-specific macrophage
62361,MARCO+ macrophage
62371,monocyte-derived macrophage
62372,MARCO+ macrophage
62374,patient-specific macrophage
62378,monocyte-derived macrophage
62392,MARCO+ macrophage
62400,MARCO+ macrophage
62403,MARCO+ macrophage
62417,TREM2+ macrophage
62419,MARCO+ macrophage
62423,monocyte-derived macrophage
62425,monocyte-derived macrophage
62426,MARCO+ macrophage
62427,monocyte-derived macrophage
62431,MARCO+ macrophage
62433,patient-specific macrophage
62436,monocyte-derived macrophage
62438,monocyte-derived macrophage
62440,monocyte-derived macrophage
62442,MARCO+ macrophage
62445,monocyte-derived macrophage
62446,MARCO+ macrophage
62462,MARCO+ macrophage
62471,monocyte-derived macrophage
62482,monocyte-derived macrophage
62485,monocyte-derived macrophage
62489,MARCO+ macrophage
62498,MARCO+ macrophage
62510,monocyte-derived macrophage
62513,monocyte-derived macrophage
62514,MARCO+ macrophage
62515,MARCO+ macrophage
62529,MARCO+ macrophage
62551,monocyte-derived macrophage
62559,MARCO+ macrophage
62561,monocyte-derived macrophage
62564,MARCO+ macrophage
62565,MARCO+ macrophage
62580,MARCO+ macrophage
62585,TREM2+ macrophage
62590,MARCO+ macrophage
62593,monocyte-derived macrophage
62594,MARCO+ macrophage
62600,monocyte-derived macrophage
62601,monocyte-derived macrophage
62603,monocyte-derived macrophage
62612,MARCO+ macrophage
62624,MARCO+ macrophage
62625,monocyte-derived macrophage
62627,MARCO+ macrophage
62631,MARCO+ macrophage
62632,monocyte-derived macrophage
62634,monocyte-derived macrophage
62639,MARCO+ macrophage
62643,MARCO+ macrophage
62645,MARCO+ macrophage
62646,MARCO+ macrophage
62647,monocyte-derived macrophage
62660,MARCO+ macrophage
62670,MARCO+ macrophage
62674,patient-specific macrophage
62681,monocyte-derived macrophage
62693,MARCO+ macrophage
62695,monocyte-derived macrophage
62697,monocyte-derived macrophage
62703,MARCO+ macrophage
62723,proliferative macrophage
62726,MARCO+ macrophage
62729,monocyte-derived macrophage
62734,MARCO+ macrophage
62743,monocyte-derived macrophage
62744,monocyte-derived macrophage
