cell_id,pseudotime,cluster_annotation
849,0.052140921409214114,monocyte-derived macrophage
856,0.049539295392953986,VEGFA+ macrophage
858,0.049539295392953986,VEGFA+ macrophage
862,0.11165311653116528,monocyte-derived macrophage
863,0.03674796747967479,VEGFA+ macrophage
864,0.04552845528455285,VEGFA+ macrophage
866,0.1657452574525745,proliferative macrophage
867,0.12108401084010845,VEGFA+ macrophage
872,0.0621138211382114,VEGFA+ macrophage
873,0.12433604336043358,MARCO+ macrophage
876,0.07132791327913279,VEGFA+ macrophage
877,0.04682926829268297,VEGFA+ macrophage
878,0.049539295392953875,VEGFA+ macrophage
882,0.024715447154471493,VEGFA+ macrophage
883,0.05853658536585371,VEGFA+ macrophage
887,0.04682926829268297,TREM2+ macrophage
889,0.02016260162601624,monocyte-derived macrophage
891,0.12195121951219512,TREM2+ macrophage
892,0.034579945799458,VEGFA+ macrophage
894,0.05745257452574526,TREM2+ macrophage
896,0.04628726287262874,VEGFA+ macrophage
900,0.08487804878048777,TREM2+ macrophage
903,0.13040650406504062,VEGFA+ macrophage
905,0.07663956639566394,TREM2+ macrophage
907,0.027967479674796736,VEGFA+ macrophage
908,0.0444444444444444,VEGFA+ macrophage
909,0.09073170731707314,TREM2+ macrophage
912,0.03382113821138211,VEGFA+ macrophage
913,0.06504065040650409,VEGFA+ macrophage
914,0.026991869918699174,MARCO+ macrophage
915,0.039024390243902474,VEGFA+ macrophage
918,0.04617886178861785,monocyte-derived macrophage
920,0.03262872628726288,VEGFA+ macrophage
921,0.023631436314363152,monocyte-derived macrophage
926,0.03382113821138211,VEGFA+ macrophage
929,0.07371273712737125,monocyte-derived macrophage
931,0.03089430894308942,VEGFA+ macrophage
939,0.1376693766937669,monocyte-derived macrophage
944,0.05983739837398372,monocyte-derived macrophage
945,0.05029810298102977,VEGFA+ macrophage
946,0.07718157181571816,TREM2+ macrophage
953,0.036531165311653124,VEGFA+ macrophage
954,0.028401084010840072,monocyte-derived macrophage
955,0.10211382113821144,MMP9+ macrophage
957,0.06623306233062332,VEGFA+ macrophage
959,0.060271002710027055,VEGFA+ macrophage
962,0.06222222222222218,monocyte-derived macrophage
963,0.16271002710027105,MARCO+ macrophage
965,0.038915989159891584,TREM2+ macrophage
966,0.05105691056910566,VEGFA+ macrophage
967,0.02514905149051494,VEGFA+ macrophage
979,0.04617886178861785,VEGFA+ macrophage
982,0.049430894308943096,MMP9+ macrophage
983,0.027967479674796736,VEGFA+ macrophage
985,0.040216802168021704,VEGFA+ macrophage
987,0.041192411924119265,VEGFA+ macrophage
988,0.09062330623306236,TREM2+ macrophage
989,0.1333333333333333,VEGFA+ macrophage
990,0.025907859078590834,VEGFA+ macrophage
993,0.03111111111111109,VEGFA+ macrophage
994,0.02373983739837393,VEGFA+ macrophage
995,0.03338753387533877,TREM2+ macrophage
999,0.053224932249322454,VEGFA+ macrophage
1005,0.06428184281842819,VEGFA+ macrophage
1007,0.03360433604336044,VEGFA+ macrophage
1008,0.06319783197831974,VEGFA+ macrophage
1009,0.19295392953929547,TREM2+ macrophage
1015,0.0444444444444444,VEGFA+ macrophage
1016,0.12943089430894306,monocyte-derived macrophage
1018,0.10384823848238489,VEGFA+ macrophage
1019,0.069159891598916,VEGFA+ macrophage
1020,0.045962059620596185,MMP9+ macrophage
1023,0.0536585365853659,TREM2+ macrophage
1024,0.17094850948509488,TREM2+ macrophage
1026,0.029485094850948523,monocyte-derived macrophage
1027,0.029376693766937634,VEGFA+ macrophage
1030,0.009647696476964729,monocyte-derived macrophage
1032,0.030243902439024417,monocyte-derived macrophage
1035,0.060271002710027055,proliferative macrophage
1036,0.035121951219512226,VEGFA+ macrophage
1038,0.04205962059620594,VEGFA+ macrophage
1040,0.12357723577235769,monocyte-derived macrophage
1044,0.04455284552845529,VEGFA+ macrophage
1048,0.039024390243902474,VEGFA+ macrophage
1050,0.06872628726287267,VEGFA+ macrophage
1051,0.022222222222222254,VEGFA+ macrophage
1052,0.14981029810298097,TREM2+ macrophage
1053,0.03208672086720865,VEGFA+ macrophage
1054,0.022439024390243922,monocyte-derived macrophage
1056,0.031761517615176205,VEGFA+ macrophage
1057,0.07512195121951215,VEGFA+ macrophage
1058,0.07512195121951215,VEGFA+ macrophage
1059,0.049539295392953875,monocyte-derived macrophage
