cell_id,pseudotime,cluster_annotation
3444,0.34019173576726924,regulatory T
3449,0.34019173576726924,regulatory T
3450,0.5525076304633075,tissue-resident memory T
3456,0.4150366346326928,tissue-resident memory T
3457,0.34019173576726924,regulatory T
3462,0.4437811155570205,central memory T
3463,0.34019173576726924,regulatory T
3465,0.34019173576726924,regulatory T
3472,0.3327124917725972,cytotoxic T lymphocytes
3474,0.4437811155570205,cytotoxic T lymphocytes
3475,0.34019173576726924,regulatory T
3479,0.4437811155570205,cytotoxic T lymphocytes
3487,0.4437811155570205,cytotoxic T lymphocytes
3493,0.34019173576726924,regulatory T
3502,0.34019173576726924,regulatory T
3503,0.34019173576726924,regulatory T
3509,0.34019173576726924,tissue-resident memory T
3511,0.34019173576726924,regulatory T
3512,0.34019173576726924,regulatory T
3513,0.34019173576726924,regulatory T
3515,0.4437811155570205,cytotoxic T lymphocytes
3516,0.34019173576726924,regulatory T
3517,0.34019173576726924,regulatory T
3519,0.34019173576726924,regulatory T
3520,0.34019173576726924,regulatory T
3521,0.34019173576726924,regulatory T
3527,0.34019173576726924,regulatory T
3528,0.34019173576726924,intermediate T
3530,0.4437811155570205,cytotoxic T lymphocytes
3532,0.34019173576726924,regulatory T
3536,0.34019173576726924,regulatory T
3537,0.400664394170529,regulatory T
3541,0.34019173576726924,regulatory T
3555,0.400664394170529,regulatory T
3557,0.4437811155570205,cytotoxic T lymphocytes
3562,0.34019173576726924,regulatory T
3563,0.34019173576726924,regulatory T
3565,0.34019173576726924,regulatory T
3566,0.4437811155570205,regulatory T
3567,0.37472152903051964,regulatory T
3573,0.400664394170529,regulatory T
3577,0.400664394170529,proliferative CD4 T
3579,0.400664394170529,proliferative CD4 T
3589,0.34019173576726924,regulatory T
3596,0.4437811155570205,cytotoxic T lymphocytes
3598,0.37472152903051964,regulatory T
3605,0.40925132229377004,regulatory T
3612,0.42940887509485665,regulatory T
3617,0.34019173576726924,central memory T
3619,0.34019173576726924,regulatory T
3624,0.34019173576726924,regulatory T
3628,0.36034928856835585,tissue-resident memory T
3632,0.400664394170529,proliferative CD4 T
3638,0.34019173576726924,regulatory T
3642,0.34019173576726924,regulatory T
3648,0.4437811155570205,central memory T
3650,0.4437811155570205,cytotoxic T lymphocytes
3658,0.34019173576726924,regulatory T
3668,0.4437811155570205,cytotoxic T lymphocytes
3669,0.34019173576726924,regulatory T
3673,0.34019173576726924,regulatory T
3680,0.4437811155570205,central memory T
3685,0.4437811155570205,cytotoxic T lymphocytes
3694,0.34019173576726924,regulatory T
3699,0.34019173576726924,regulatory T
3706,0.3805068413694424,regulatory T
3716,0.34019173576726924,regulatory T
3720,0.4437811155570205,central memory T
3721,0.4437811155570205,central memory T
3722,0.34019173576726924,cytotoxic T lymphocytes
3727,0.34019173576726924,regulatory T
3736,0.400664394170529,proliferative CD4 T
3740,0.34019173576726924,regulatory T
3747,0.34019173576726924,regulatory T
3754,0.34019173576726924,regulatory T
3755,0.4437811155570205,cytotoxic T lymphocytes
3757,0.400664394170529,tissue-resident memory T
3770,0.34019173576726924,regulatory T
3780,0.34019173576726924,regulatory T
3786,0.4437811155570205,central memory T
3794,0.34019173576726924,regulatory T
3795,0.400664394170529,proliferative CD4 T
3800,0.400664394170529,proliferative CD4 T
3806,0.34019173576726924,regulatory T
3813,0.34019173576726924,regulatory T
3814,0.34019173576726924,regulatory T
3820,0.34019173576726924,regulatory T
3822,0.34019173576726924,regulatory T
3843,0.34019173576726924,regulatory T
3846,0.4437811155570205,central memory T
3848,0.3792380376917143,cytotoxic T lymphocytes
3851,0.400664394170529,proliferative CD4 T
3854,0.400664394170529,proliferative CD4 T
3855,0.34019173576726924,regulatory T
3856,0.34019173576726924,regulatory T
3861,0.4437811155570205,central memory T
3862,0.34019173576726924,tissue-resident memory T
3873,0.34019173576726924,regulatory T
3886,0.42940887509485665,regulatory T
3887,0.400664394170529,proliferative CD4 T
3888,0.34019173576726924,regulatory T
3890,0.34019173576726924,regulatory T
3896,0.4437811155570205,cytotoxic T lymphocytes
3900,0.34019173576726924,regulatory T
3908,0.4437811155570205,regulatory T
3911,0.34019173576726924,regulatory T
3928,0.34019173576726924,regulatory T
3931,0.40925132229377004,cytotoxic T lymphocytes
3933,0.400664394170529,proliferative CD4 T
3935,0.34019173576726924,regulatory T
3939,0.400664394170529,tissue-resident memory T
3944,0.4437811155570205,naïve T
3946,0.34019173576726924,regulatory T
3955,0.36034928856835585,proliferative CD4 T
3960,0.34019173576726924,regulatory T
3965,0.34019173576726924,regulatory T
3971,0.34019173576726924,regulatory T
3973,0.34019173576726924,regulatory T
3975,0.3805068413694424,tissue-resident memory T
3976,0.34019173576726924,regulatory T
3978,0.34019173576726924,regulatory T
3979,0.34019173576726924,regulatory T
3989,0.4437811155570205,regulatory T
3999,0.4437811155570205,cytotoxic T lymphocytes
4000,0.34019173576726924,regulatory T
4022,0.400664394170529,proliferative CD4 T
4029,0.34019173576726924,regulatory T
4035,0.42940887509485665,regulatory T
4038,0.34019173576726924,regulatory T
4042,0.34019173576726924,regulatory T
4044,0.34019173576726924,regulatory T
4049,0.34019173576726924,regulatory T
4052,0.37472152903051964,central memory T
4054,0.34019173576726924,regulatory T
4064,0.5525076304633075,cytotoxic T lymphocytes
4066,0.34019173576726924,regulatory T
4068,0.34019173576726924,regulatory T
4070,0.34019173576726924,regulatory T
4086,0.400664394170529,tissue-resident memory T
4087,0.400664394170529,regulatory T
4096,0.4437811155570205,central memory T
4098,0.34019173576726924,regulatory T
4099,0.34019173576726924,regulatory T
4114,0.34019173576726924,regulatory T
4117,0.4437811155570205,cytotoxic T lymphocytes
4124,0.34019173576726924,regulatory T
4128,0.34019173576726924,regulatory T
