cell_id,pseudotime,cluster_annotation
2546,9.14511347410741,intermediate T
2562,10.0406556679167,tissue-resident memory T
2568,10.0406556679167,tissue-resident memory T
2575,6.00493434390613,intermediate T
2579,5.20082853536803,central memory T
2580,5.48886839949853,central memory T
2586,10.0406556679167,tissue-resident memory T
2590,6.09215427437902,cytotoxic T lymphocytes
2606,9.73740968327933,cytotoxic T lymphocytes
2612,3.48603694040607,naïve T
2613,10.0406556679167,tissue-resident memory T
2614,9.27992354625597,intermediate T
2615,4.69476041565665,central memory T
2617,10.0406556679167,tissue-resident memory T
2620,10.0406556679167,tissue-resident memory T
2622,5.63614806818207,central memory T
2625,10.0406556679167,tissue-resident memory T
2632,10.0406556679167,tissue-resident memory T
2634,4.77058475975741,cytotoxic T lymphocytes
2648,3.48603694040607,naïve T
2689,3.48603694040607,naïve T
2695,11.1644118191737,cytotoxic T lymphocytes
2701,10.0406556679167,tissue-resident memory T
2703,20.0731140677205,proliferative CD4 T
2717,10.3953168176403,effector memory T
2733,10.0406556679167,tissue-resident memory T
2742,8.73880061877753,effector memory T
2749,19.5836235523069,proliferative CD4 T
2751,9.79767498572072,intermediate T
2754,4.77058475975741,cytotoxic T lymphocytes
2764,9.16457263369003,intermediate T
2786,11.0016553797431,effector memory T
2787,5.01639021291741,cytotoxic T lymphocytes
2813,8.25976467318412,intermediate T
2815,10.0406556679167,intermediate T
2817,20.0731140677205,proliferative CD4 T
2829,10.0406556679167,tissue-resident memory T
2856,7.00574297306413,intermediate T
2858,10.0406556679167,intermediate T
2862,8.54798470211952,intermediate T
2863,10.0406556679167,tissue-resident memory T
2866,7.51261497904231,effector memory T
2873,5.71439136875007,central memory T
2874,4.84750104734131,central memory T
2879,12.6355582129554,regulatory T
2890,10.0406556679167,tissue-resident memory T
2891,3.83228888216507,central memory T
2892,20.0731140677205,proliferative CD4 T
2904,9.78457428816494,intermediate T
2917,4.94991708377935,central memory T
2918,18.8486453413924,proliferative CD4 T
2921,10.0406556679167,intermediate T
2928,4.36354582340298,central memory T
2932,10.0406556679167,intermediate T
2933,7.24382359577778,cytotoxic T lymphocytes
2939,11.1644118191737,effector memory T
2946,3.48603694040607,naïve T
2952,4.70435171275205,central memory T
2955,3.13938774079968,naïve T
2970,9.96910182417631,tissue-resident memory T
2978,10.0406556679167,tissue-resident memory T
