cell_id,pseudotime,cluster_annotation
3426,0.21904252469539642,regulatory T
3430,0.11753303557634354,cytotoxic T lymphocytes
3431,0.2187691628932953,regulatory T
3435,0.2170986831188202,regulatory T
3436,0.15708574652671814,cytotoxic T lymphocytes
3438,0.21049904823303223,regulatory T
3444,0.21855996549129486,regulatory T
3449,0.21195906400680542,regulatory T
3450,0.17017152905464172,tissue-resident memory T
3456,0.1735689640045166,tissue-resident memory T
3457,0.2156173139810562,regulatory T
3462,0.1348133087158203,central memory T
3463,0.19802901148796082,regulatory T
3465,0.2025110274553299,regulatory T
3472,0.08637451380491257,cytotoxic T lymphocytes
3474,0.14875665307044983,cytotoxic T lymphocytes
3475,0.19776131212711334,regulatory T
3479,0.11105503886938095,cytotoxic T lymphocytes
3487,0.09632228314876556,cytotoxic T lymphocytes
3493,0.19460608065128326,regulatory T
3502,0.19132980704307556,regulatory T
3503,0.21124079823493958,regulatory T
3509,0.1861497163772583,tissue-resident memory T
3511,0.2134513109922409,regulatory T
3512,0.22878298163414001,regulatory T
3513,0.19439125061035156,regulatory T
3515,0.1441447138786316,cytotoxic T lymphocytes
3516,0.218815878033638,regulatory T
3517,0.2190842479467392,regulatory T
3519,0.2174527943134308,regulatory T
3520,0.2078956812620163,regulatory T
3521,0.18949098885059357,regulatory T
3527,0.23444952070713043,regulatory T
3528,0.18685626983642578,intermediate T
3530,0.13367056846618652,cytotoxic T lymphocytes
3532,0.2175646722316742,regulatory T
3536,0.19983023405075073,regulatory T
3537,0.2068600207567215,regulatory T
3541,0.21131038665771484,regulatory T
3555,0.1675008088350296,regulatory T
3557,0.11902757734060287,cytotoxic T lymphocytes
3562,0.2216760367155075,regulatory T
3563,0.23333293199539185,regulatory T
3565,0.22182944416999817,regulatory T
3566,0.12267421185970306,regulatory T
3567,0.17443999648094177,regulatory T
3573,0.2052573710680008,regulatory T
3577,0.11873483657836914,proliferative CD4 T
3579,0.13801564276218414,proliferative CD4 T
3589,0.21570582687854767,regulatory T
3596,0.09443315118551254,cytotoxic T lymphocytes
3598,0.18729627132415771,regulatory T
3605,0.19126833975315094,regulatory T
3612,0.14312680065631866,regulatory T
3617,0.2076859325170517,central memory T
3619,0.19647392630577087,regulatory T
3624,0.2111760973930359,regulatory T
3628,0.21828487515449524,tissue-resident memory T
3632,0.16505640745162964,proliferative CD4 T
3638,0.20031189918518066,regulatory T
3642,0.204931378364563,regulatory T
3648,0.10200683027505875,central memory T
3650,0.12671375274658203,cytotoxic T lymphocytes
3658,0.20147722959518433,regulatory T
3668,0.1303921788930893,cytotoxic T lymphocytes
3669,0.174414724111557,regulatory T
3673,0.2148493528366089,regulatory T
3680,0.14038525521755219,central memory T
3685,0.13122420012950897,cytotoxic T lymphocytes
3694,0.19198168814182281,regulatory T
3699,0.2248745858669281,regulatory T
3706,0.2082756906747818,regulatory T
3716,0.22521932423114777,regulatory T
3720,0.14132405817508698,central memory T
3721,0.15506206452846527,central memory T
3722,0.22247320413589478,cytotoxic T lymphocytes
3727,0.20232169330120087,regulatory T
3736,0.12242987006902695,proliferative CD4 T
3740,0.2205670177936554,regulatory T
3747,0.21182852983474731,regulatory T
3754,0.2229074239730835,regulatory T
3755,0.11960272490978241,cytotoxic T lymphocytes
3757,0.16827824711799622,tissue-resident memory T
3770,0.20002545416355133,regulatory T
3780,0.17684270441532135,regulatory T
3786,0.13065627217292786,central memory T
3794,0.23981906473636627,regulatory T
3795,0.1159442588686943,proliferative CD4 T
3800,0.16602309048175812,proliferative CD4 T
3806,0.20863813161849976,regulatory T
3813,0.170445516705513,regulatory T
3814,0.19817762076854706,regulatory T
3820,0.196858748793602,regulatory T
3822,0.22293365001678467,regulatory T
3843,0.2019977569580078,regulatory T
3846,0.11623624712228775,central memory T
3848,0.056312065571546555,cytotoxic T lymphocytes
3851,0.15834033489227295,proliferative CD4 T
3854,0.1460074782371521,proliferative CD4 T
3855,0.1926785558462143,regulatory T
3856,0.2159753292798996,regulatory T
3861,0.13391447067260742,central memory T
3862,0.18678461015224457,tissue-resident memory T
3873,0.1981540024280548,regulatory T
3886,0.19591005146503448,regulatory T
3887,0.14186033606529236,proliferative CD4 T
3888,0.21006272733211517,regulatory T
3890,0.20998550951480865,regulatory T
3896,0.06500297784805298,cytotoxic T lymphocytes
3900,0.23151730000972748,regulatory T
3908,0.17121915519237518,regulatory T
3911,0.22136236727237701,regulatory T
3928,0.2172776460647583,regulatory T
3931,0.16357126832008362,cytotoxic T lymphocytes
3933,0.11897087842226028,proliferative CD4 T
3935,0.20162056386470795,regulatory T
3939,0.19244755804538727,tissue-resident memory T
3944,0.17740662395954132,naïve T
3946,0.23899096250534058,regulatory T
3955,0.17036288976669312,proliferative CD4 T
3960,0.20582036674022675,regulatory T
3965,0.22266680002212524,regulatory T
3971,0.18936066329479218,regulatory T
3973,0.21587251126766205,regulatory T
3975,0.19635042548179626,tissue-resident memory T
3976,0.20854881405830383,regulatory T
3978,0.23089534044265747,regulatory T
3979,0.2091049998998642,regulatory T
3989,0.1611919105052948,regulatory T
3999,0.17527852952480316,cytotoxic T lymphocytes
4000,0.1845623105764389,regulatory T
4022,0.12038976699113846,proliferative CD4 T
4029,0.23999881744384766,regulatory T
4035,0.19430512189865112,regulatory T
4038,0.1929522454738617,regulatory T
4042,0.20935402810573578,regulatory T
4044,0.21533402800559998,regulatory T
4049,0.19281354546546936,regulatory T
4052,0.19163119792938232,central memory T
4054,0.20438092947006226,regulatory T
4064,0.17155663669109344,cytotoxic T lymphocytes
4066,0.21532413363456726,regulatory T
4068,0.21417340636253357,regulatory T
4070,0.2243591547012329,regulatory T
4086,0.2099800407886505,tissue-resident memory T
4087,0.20172004401683807,regulatory T
4096,0.13770358264446259,central memory T
4098,0.21470850706100464,regulatory T
4099,0.20742234587669373,regulatory T
4114,0.20372627675533295,regulatory T
4117,0.10804816335439682,cytotoxic T lymphocytes
4124,0.22349591553211212,regulatory T
4128,0.22387678921222687,regulatory T
4138,0.1753946840763092,cytotoxic T lymphocytes
4139,0.23356084525585175,regulatory T
4149,0.21511471271514893,regulatory T
4156,0.13202215731143951,proliferative CD4 T
4157,0.21188557147979736,regulatory T
4159,0.21944299340248108,regulatory T
4160,0.1503952443599701,central memory T
4181,0.16563285887241364,central memory T
4183,0.21559935808181763,regulatory T
4186,0.17509949207305908,proliferative CD4 T
4192,0.13459151983261108,central memory T
4205,0.20213750004768372,regulatory T
4207,0.13301697373390198,central memory T
4212,0.16153529286384583,cytotoxic T lymphocytes
4228,0.22921806573867798,regulatory T
4243,0.21233229339122772,tissue-resident memory T
4245,0.22126837074756622,regulatory T
4250,0.21790249645709991,tissue-resident memory T
4253,0.18226532638072968,regulatory T
4254,0.22553116083145142,regulatory T
4255,0.10952991992235184,cytotoxic T lymphocytes
4257,0.21572500467300415,regulatory T
4258,0.13836640119552612,cytotoxic T lymphocytes
4260,0.10050027072429657,central memory T
4262,0.16111838817596436,regulatory T
4263,0.21483804285526276,regulatory T
4265,0.22530671954154968,regulatory T
4266,0.13167670369148254,proliferative CD4 T
4267,0.2107377052307129,regulatory T
4268,0.15887248516082764,central memory T
4272,0.20453645288944244,regulatory T
4273,0.18237322568893433,intermediate T
4286,0.15963274240493774,tissue-resident memory T
4288,0.23150634765625,regulatory T
4296,0.13163010776042938,proliferative CD4 T
4298,0.1986573487520218,intermediate T
4300,0.14966028928756714,cytotoxic T lymphocytes
4303,0.13327422738075256,cytotoxic T lymphocytes
4307,0.1332034021615982,central memory T
4311,0.2128818780183792,regulatory T
4314,0.15181241929531097,tissue-resident memory T
4330,0.20959247648715973,regulatory T
4342,0.1610245406627655,central memory T
4347,0.12873674929141998,cytotoxic T lymphocytes
4350,0.12264903634786606,cytotoxic T lymphocytes
4354,0.16426382958889008,regulatory T
4371,0.23857097327709198,regulatory T
4379,0.1972108632326126,regulatory T
4382,0.15309679508209229,regulatory T
4389,0.10745515674352646,cytotoxic T lymphocytes
4391,0.14928320050239563,cytotoxic T lymphocytes
4396,0.1991860419511795,regulatory T
4398,0.17941908538341522,central memory T
4402,0.13584807515144348,cytotoxic T lymphocytes
4407,0.21200743317604065,regulatory T
4413,0.2246856540441513,regulatory T
4418,0.23724831640720367,regulatory T
4420,0.13130170106887817,proliferative CD4 T
4427,0.2380107045173645,regulatory T
4432,0.17381329834461212,regulatory T
4439,0.19175083935260773,regulatory T
4442,0.17069493234157562,tissue-resident memory T
4445,0.18897034227848053,regulatory T
4453,0.16785846650600433,central memory T
4462,0.1283682882785797,proliferative CD4 T
4468,0.1391589343547821,cytotoxic T lymphocytes
4473,0.24691817164421082,regulatory T
4479,0.22572357952594757,regulatory T
4483,0.13188281655311584,central memory T
4485,0.21977779269218445,regulatory T
4486,0.11811750382184982,proliferative CD4 T
4487,0.12392329424619675,cytotoxic T lymphocytes
4497,0.171061173081398,regulatory T
4498,0.18219341337680817,regulatory T
4508,0.22403430938720703,regulatory T
4509,0.19711393117904663,tissue-resident memory T
4522,0.21315522491931915,regulatory T
4523,0.22058133780956268,regulatory T
4524,0.22959654033184052,regulatory T
4529,0.22822041809558868,regulatory T
4530,0.18195970356464386,regulatory T
4532,0.20387089252471924,tissue-resident memory T
4541,0.13129578530788422,proliferative CD4 T
4543,0.11547191441059113,central memory T
4552,0.2534933388233185,regulatory T
4555,0.209620863199234,regulatory T
4556,0.14030589163303375,central memory T
4559,0.20588992536067963,regulatory T
4566,0.18243983387947083,regulatory T
4570,0.2286793440580368,regulatory T
4573,0.21045637130737305,regulatory T
4581,0.18369042873382568,regulatory T
4584,0.15403331816196442,central memory T
4588,0.2452566772699356,regulatory T
4592,0.20858241617679596,regulatory T
4593,0.17036601901054382,cytotoxic T lymphocytes
4594,0.18682320415973663,tissue-resident memory T
4601,0.1288614571094513,regulatory T
4605,0.2070956826210022,regulatory T
4610,0.14127331972122192,cytotoxic T lymphocytes
4612,0.20741304755210876,regulatory T
4616,0.22926007211208344,regulatory T
4617,0.2362438589334488,regulatory T
4621,0.1959453672170639,regulatory T
4622,0.18655253946781158,regulatory T
4623,0.21719270944595337,regulatory T
4624,0.11736422032117844,cytotoxic T lymphocytes
4627,0.1825331151485443,regulatory T
4633,0.21630160510540009,regulatory T
4635,0.2166760414838791,regulatory T
4638,0.16031122207641602,cytotoxic T lymphocytes
4646,0.07918604463338852,cytotoxic T lymphocytes
4657,0.1294092833995819,central memory T
4662,0.21815554797649384,regulatory T
4666,0.14330776035785675,central memory T
