cell_id,pseudotime,cluster_annotation
2614,13.5778730096204,intermediate T
2615,14.0688433841984,central memory T
2617,13.577873071942,tissue-resident memory T
2620,13.5778731342635,tissue-resident memory T
2622,12.8518378150187,central memory T
2625,13.5778731965851,tissue-resident memory T
2632,13.5778732589067,tissue-resident memory T
2634,13.8252281059185,cytotoxic T lymphocytes
2648,13.0474484407258,naïve T
2689,13.2356846352545,naïve T
2695,13.5778733212283,cytotoxic T lymphocytes
2701,13.5778733835499,tissue-resident memory T
2703,18.1920387754361,proliferative CD4 T
2717,13.8587041304719,effector memory T
2733,13.5778734458714,tissue-resident memory T
2742,13.577873508193,effector memory T
2749,16.0544946524222,proliferative CD4 T
2751,14.1032486470573,intermediate T
2754,13.6745299549651,cytotoxic T lymphocytes
2764,14.0458960947768,intermediate T
2786,13.5778735705146,effector memory T
2787,6.83357666889756,cytotoxic T lymphocytes
2813,13.63905163392,intermediate T
2815,13.7655279568355,intermediate T
2817,16.7442694174234,proliferative CD4 T
2829,13.5778736328362,tissue-resident memory T
2856,14.0995846186965,intermediate T
2858,13.0739193511221,intermediate T
2862,14.0619472199381,intermediate T
2863,14.0719293673806,tissue-resident memory T
2866,14.9233023975468,effector memory T
2873,13.0474485030474,central memory T
2874,13.1588538934398,central memory T
2879,14.8821944648624,regulatory T
2890,13.5778736951578,tissue-resident memory T
2891,14.0936803530212,central memory T
2892,18.3873029510026,proliferative CD4 T
2904,13.8460764217361,intermediate T
2917,12.5432206024543,central memory T
2918,18.3953084524151,proliferative CD4 T
2921,13.8199208026167,intermediate T
2928,12.6895806041706,central memory T
2932,14.0543746934273,intermediate T
2933,13.8213789287887,cytotoxic T lymphocytes
2939,13.5778737574794,effector memory T
2946,12.2394475080639,naïve T
2952,13.8551641984189,central memory T
2955,14.8751680964912,naïve T
2970,13.6848182805959,tissue-resident memory T
2978,14.0519872705621,tissue-resident memory T
2984,14.8264633364991,naïve T
2995,7.19519599393523,intermediate T
3001,13.5778738198009,tissue-resident memory T
3004,13.5857268000619,effector memory T
3014,13.5778738821225,tissue-resident memory T
3025,12.3120727286539,naïve T
3026,13.5778739444441,tissue-resident memory T
3031,13.7059477343549,cytotoxic T lymphocytes
3043,12.4500148729172,regulatory T
3046,13.5778740067657,tissue-resident memory T
3063,14.9233024598684,central memory T
3069,14.0600161315701,cytotoxic T lymphocytes
3075,13.5778740690873,tissue-resident memory T
3078,17.387522299503,effector memory T
3082,18.3972935860285,proliferative CD4 T
3106,12.5952018632926,naïve T
3126,13.0689023787768,naïve T
3131,13.5778741314089,cytotoxic T lymphocytes
3144,13.5778741937304,tissue-resident memory T
3150,13.6804018448864,central memory T
3156,13.577874256052,tissue-resident memory T
3163,13.1053607378075,naïve T
3165,13.8102093234315,tissue-resident memory T
3174,13.0805737240493,intermediate T
3180,14.8938568030802,central memory T
3188,16.7483941244689,proliferative CD4 T
3198,13.1468929637998,intermediate T
3203,13.8561078840752,central memory T
3223,13.5778743183736,tissue-resident memory T
3231,14.0652367308301,intermediate T
3236,13.5778743806952,tissue-resident memory T
3237,13.237576220787,naïve T
3242,12.8806539932038,naïve T
3244,13.5778744430168,central memory T
3250,13.5778745053384,tissue-resident memory T
3258,13.5778745676599,effector memory T
3263,17.3161009338032,proliferative CD4 T
3277,13.5778746299815,tissue-resident memory T
3296,12.7212461883695,intermediate T
3299,16.6393876660553,proliferative CD4 T
